age,gender,income,daily_hours_physical_activity,servings_fruits_veggies,BMI,self_reported_health_status
56,Male,49241,2,0,39.46987736980002,Good
46,Female,64569,2,7,36.06493900634449,Fair
32,Female,31745,1,9,36.829769556788364,Poor
60,Female,46029,0,5,38.66625247582873,Very Good
25,Male,33025,0,4,20.329724951575386,Excellent
38,Male,34288,2,9,26.790348239036668,Excellent
56,Male,26540,2,8,20.027250114446044,Good
36,Male,88878,0,1,23.032051683325616,Poor
40,Male,61846,0,4,23.431364206309958,Very Good
28,Male,95932,0,5,28.58580503752294,Poor
28,Male,37482,0,6,24.274086600253316,Excellent
41,Male,43411,0,4,20.671029296581864,Poor
53,Female,70975,0,8,22.101058415523315,Very Good
57,Female,80545,1,0,21.666424616369955,Good
41,Male,98797,0,6,39.421151155114416,Fair
20,Male,72307,2,9,34.82478889874719,Poor
39,Female,23093,1,6,39.30687150329558,Fair
19,Male,97258,0,3,27.954420459920033,Excellent
41,Male,42042,2,8,24.484922355747116,Good
61,Male,72930,1,4,35.66330373999752,Good
47,Female,64413,2,3,25.514459237884655,Poor
55,Female,53756,0,6,24.936742534664987,Good
19,Female,73268,0,3,23.49887883246837,Poor
38,Female,59214,0,2,21.28809803182106,Poor
50,Female,48602,0,8,24.01395581186047,Fair
29,Male,73331,1,7,26.139374592188585,Good
39,Female,68901,1,0,32.99087547513321,Poor
61,Male,83416,2,6,19.84514410771821,Fair
42,Male,52196,0,8,23.025899202804872,Very Good
44,Female,25626,2,7,35.894008266271044,Fair
59,Female,27424,1,7,21.65882135705107,Fair
45,Male,32857,0,5,25.866870650234212,Poor
33,Male,39982,0,3,37.090166819950014,Excellent
32,Male,96961,1,7,21.83089418958402,Excellent
64,Female,21980,1,2,20.278841965791084,Excellent
61,Female,68290,1,8,28.917566894220233,Fair
20,Female,46431,1,1,25.002019492488532,Poor
54,Female,46385,1,1,30.613279836402864,Good
24,Female,58158,0,6,35.78180514539471,Fair
38,Male,43019,1,9,21.44869249528398,Fair
26,Female,38639,0,3,30.98503031791713,Poor
56,Male,41563,0,9,29.368438348382075,Very Good
35,Male,59341,1,7,21.59769389928379,Fair
21,Male,25776,1,8,31.91596743887312,Very Good
42,Female,56444,0,6,24.38326898400659,Very Good
31,Female,88916,1,4,28.988437848696268,Excellent
26,Female,28711,1,7,20.26885497195683,Poor
43,Male,94318,1,3,28.381057230092896,Very Good
19,Male,50707,2,1,25.088964562920637,Poor
37,Male,59110,0,5,36.18119604048512,Excellent
45,Male,81788,2,8,19.72504263044342,Poor
64,Male,58827,1,0,27.500056410744094,Fair
24,Male,25655,2,9,28.35627561882592,Very Good
61,Female,64859,1,6,34.08763064043105,Poor
25,Female,73625,2,9,30.84718286443954,Good
64,Female,72098,1,8,32.84506524967489,Poor
52,Female,35251,2,9,35.206559641512754,Very Good
31,Male,20526,2,8,37.03736393365106,Excellent
34,Male,88760,2,9,25.248323179533116,Excellent
53,Female,67837,0,2,30.067488165323915,Very Good
57,Male,31536,2,4,36.562323686442795,Fair
21,Female,48541,0,7,39.77319931574871,Fair
19,Female,99083,1,7,37.62466518744091,Excellent
23,Female,71027,2,3,26.4865461464241,Excellent
59,Male,54531,1,0,22.696080120200982,Very Good
21,Female,28712,1,0,29.021939554241655,Fair
46,Female,85455,2,3,34.445291214474906,Excellent
35,Female,94744,0,5,29.090235021195898,Fair
43,Male,25109,2,7,28.888388561243872,Excellent
61,Male,69268,1,5,36.52195405325871,Poor
51,Female,74615,1,8,26.270181249944507,Good
27,Male,49759,2,8,36.985585508450384,Poor
53,Male,80112,0,1,27.246303220462057,Excellent
31,Male,46589,0,9,25.557011772084298,Good
48,Male,50015,1,0,28.26078309079353,Good
32,Male,49009,1,1,34.89260961150967,Excellent
25,Male,82046,0,4,21.209043599075876,Excellent
31,Male,46143,2,3,22.723013141248373,Fair
40,Male,26154,1,3,38.956063751756474,Excellent
57,Male,41804,0,8,22.273069988699184,Very Good
38,Male,61688,1,7,30.706137335517674,Excellent
33,Female,84288,2,5,30.955261033231665,Very Good
62,Female,71195,0,0,29.02692593408026,Excellent
35,Male,40581,1,1,32.3620228444016,Fair
64,Female,72648,2,5,23.441274604648797,Very Good
41,Female,50087,1,1,30.382238757200085,Poor
43,Male,69930,2,9,26.501724987808288,Very Good
42,Male,52981,2,4,32.725846082027566,Fair
62,Male,89298,0,4,21.536306182522715,Very Good
58,Female,66167,2,5,30.77386446204874,Excellent
46,Female,95304,1,5,22.48331264074146,Excellent
32,Male,63408,2,5,24.49082585697328,Fair
62,Male,59499,2,1,23.20226070695704,Good
18,Male,72269,0,9,22.431012267179568,Excellent
42,Female,58559,2,2,36.25278545855434,Poor
24,Female,94319,2,5,24.64271270470914,Fair
26,Female,68787,1,7,38.433161310085666,Very Good
41,Female,55488,0,0,39.353420294921605,Very Good
18,Male,94441,0,0,30.782100103647593,Poor
61,Male,94663,0,1,21.57452413731312,Excellent
25,Male,42431,2,5,26.552787232660997,Fair
41,Male,81681,0,8,35.6512436619866,Poor
28,Female,83483,2,3,26.398900666987014,Excellent
34,Female,69153,2,2,20.37087019350996,Fair
25,Male,26368,1,7,30.47087558495604,Very Good
52,Male,47424,1,9,36.67009830716475,Fair
52,Female,65004,1,8,35.612417323585305,Good
50,Male,76985,1,4,22.265147512802596,Fair
22,Female,70069,1,8,32.96443920986803,Good
59,Male,72326,2,1,23.240841663866412,Fair
56,Male,43398,2,2,23.1914619928717,Good
58,Male,70861,0,6,37.29254312606148,Very Good
45,Male,95897,2,6,23.867882483914947,Excellent
24,Male,88577,2,5,24.15981795013724,Good
26,Male,85641,1,5,18.51404790136794,Good
25,Male,29078,2,1,37.219384233698634,Very Good
29,Female,45003,1,9,35.540788483996394,Good
51,Female,82768,0,5,31.987572104449576,Poor
50,Female,71047,0,3,34.63071392468511,Very Good
40,Female,91626,2,2,21.769044199626574,Poor
41,Female,77660,0,1,28.353957283632873,Very Good
54,Male,69786,2,0,26.05121682799879,Good
52,Male,21925,0,4,20.516195314525856,Poor
61,Female,46015,1,1,28.951805432120867,Good
57,Male,53320,1,1,38.29590248236666,Very Good
39,Female,84881,1,6,19.36127105958993,Good
44,Female,46289,1,7,24.766409640116567,Poor
52,Male,23389,2,9,22.962130128422626,Poor
18,Male,45683,0,7,23.620153053812473,Good
52,Male,33629,2,3,38.03134286540657,Fair
54,Female,81550,1,0,28.56348466603724,Very Good
64,Male,44826,2,6,28.525437378206107,Very Good
31,Female,46630,0,0,34.852376312788564,Good
20,Female,66163,2,3,21.821582386105906,Fair
18,Female,86435,0,7,28.976205113151092,Poor
22,Male,31653,2,1,27.744682103602784,Excellent
43,Male,47961,0,5,31.333579846753107,Excellent
31,Female,94137,0,5,39.990490619884426,Good
56,Male,53662,1,8,35.04315122276401,Fair
44,Male,76446,0,4,27.054112614874683,Fair
26,Male,41288,1,9,36.29239062389201,Very Good
32,Female,56877,1,3,22.170229811218324,Poor
32,Female,35313,1,4,19.154969255642644,Fair
43,Male,92715,2,9,22.89564000798187,Excellent
59,Female,30326,2,4,25.818848456456582,Poor
30,Male,21560,2,7,29.477486285380536,Poor
49,Male,99148,2,9,31.7252765216358,Good
56,Male,46745,0,7,38.07802292011007,Fair
49,Male,51890,0,1,29.46186120533484,Good
21,Female,40022,2,6,29.27742635945318,Fair
47,Female,72579,0,7,19.580224711194116,Very Good
54,Female,90316,0,5,19.250598382108812,Good
40,Male,48380,1,4,30.349939181202,Good
56,Male,22356,1,8,27.920840184839406,Excellent
62,Male,90326,1,2,36.54237849207642,Good
32,Female,40049,1,9,21.954611071304672,Fair
60,Male,95717,0,3,19.036890735516565,Excellent
46,Female,36082,2,8,28.154333510497707,Good
53,Female,20661,0,5,23.605788970173535,Good
30,Female,57412,0,7,19.566709026785006,Very Good
49,Female,22920,0,6,34.07886316722402,Good
24,Female,80315,1,1,20.89924949908082,Poor
39,Female,99561,1,2,31.57886925016709,Excellent
45,Male,28946,1,0,24.54256962858812,Poor
19,Male,65500,2,8,22.230165082632972,Excellent
59,Female,36309,0,6,26.664657742765325,Very Good
62,Female,75230,2,0,35.7310841887935,Good
23,Male,50027,1,2,26.93001190344831,Good
45,Female,92541,2,3,34.6415474580377,Good
45,Female,79321,0,3,21.19795538118174,Excellent
61,Male,20956,0,4,35.1145855227992,Good
61,Female,94131,1,2,23.594066485492945,Poor
37,Female,67908,1,2,33.063952292610765,Good
47,Female,98339,2,0,30.66430342908142,Very Good
28,Male,45963,1,6,38.47661142005128,Poor
45,Male,59443,1,9,26.82743413646925,Good
42,Male,59063,0,0,19.92255155994047,Good
56,Female,24703,1,1,18.91184293935194,Fair
50,Female,85128,1,3,36.2774590609142,Excellent
18,Male,92099,0,3,29.78181620972079,Poor
44,Female,45849,0,4,35.16774711445141,Fair
30,Female,51860,2,1,23.540150400247565,Very Good
58,Female,51585,1,3,25.919300528534524,Excellent
20,Female,42015,0,0,19.14723325254336,Poor
56,Female,97539,2,1,39.172084978343406,Good
23,Male,63585,2,0,32.85915999406749,Poor
25,Female,46958,1,9,38.56390938682509,Good
44,Male,46017,1,9,24.208172759725056,Excellent
26,Female,96707,2,3,31.64646764135171,Good
54,Male,65350,0,3,33.08774931829171,Very Good
50,Female,32201,2,6,25.327318555538152,Good
59,Male,49426,1,9,36.734348552836046,Very Good
61,Female,37778,0,8,38.86397145235533,Excellent
41,Male,65241,0,8,37.52438503046409,Excellent
32,Female,62229,2,4,34.38993998269651,Poor
49,Male,68364,1,9,24.465490614086512,Very Good
49,Female,77056,2,0,24.554744905271082,Very Good
41,Male,47490,2,0,39.212246889589814,Fair
58,Male,39975,2,5,18.72111666261738,Fair
29,Female,46723,0,1,33.89507442470611,Fair
56,Female,43279,0,7,33.684292494938134,Good
19,Male,98301,1,8,31.887825130420644,Fair
20,Female,31561,1,3,39.78734019086761,Very Good
54,Male,86061,2,4,25.20540786892009,Good
34,Male,69153,2,7,25.809395071554835,Excellent
19,Male,53142,2,2,20.197197163350943,Poor
19,Female,46916,1,4,28.020159935690355,Fair
45,Male,84324,0,2,24.112543314049233,Excellent
40,Male,64965,0,9,25.882814096819352,Very Good
54,Female,24648,2,2,36.443293490495996,Poor
49,Female,55133,2,2,38.612917040841154,Excellent
50,Female,70677,2,6,22.493261048111492,Poor
18,Female,90135,2,6,26.508942028399517,Fair
36,Male,55046,1,6,38.465557085480974,Very Good
19,Male,67064,0,9,19.828881904818285,Poor
61,Male,89350,2,7,20.485751354394637,Excellent
43,Male,65893,1,4,22.00000626793393,Fair
49,Female,81272,2,4,31.297075933727807,Fair
23,Male,87649,2,3,21.735153826628945,Excellent
49,Male,84674,0,6,39.313642201190774,Excellent
21,Female,33760,2,9,28.104362336058188,Poor
28,Male,41927,0,3,29.282636147528578,Good
34,Male,81367,0,1,23.80316023981624,Fair
55,Male,32588,0,3,28.625645427346768,Poor
41,Male,72233,1,7,32.73114310169575,Excellent
22,Male,64738,1,8,34.65030844451192,Poor
51,Male,53397,0,2,34.70816377826313,Excellent
23,Female,96367,2,6,30.9246589229229,Very Good
39,Female,91260,0,8,37.94373516236793,Excellent
28,Male,96619,2,3,36.07426871708135,Excellent
33,Male,39816,0,9,34.77653446602045,Excellent
50,Female,62240,2,2,19.695518716129904,Good
26,Male,26276,1,4,18.64787618772246,Excellent
23,Male,99530,2,0,23.06761645970267,Fair
33,Male,43499,0,2,32.76575726913922,Fair
46,Female,91635,1,7,27.340746010974733,Poor
20,Male,55946,2,7,27.151734574935205,Good
37,Female,75204,2,3,37.51861809693669,Poor
53,Male,71886,2,1,37.75460123483453,Fair
36,Female,91652,2,7,38.04726817715209,Fair
43,Female,35563,2,7,25.24837864507309,Very Good
20,Male,29847,1,9,33.35769997389413,Excellent
36,Female,46155,1,3,24.340113397398948,Fair
37,Male,99671,1,2,22.59811141110067,Poor
49,Female,87278,1,1,22.46959783296844,Poor
24,Male,38309,0,8,25.85531384856727,Excellent
58,Male,20619,1,0,27.744088825266168,Excellent
50,Female,70108,2,6,36.36540717768397,Very Good
57,Male,54707,2,4,21.07765850966331,Good
56,Male,40337,1,7,34.30090571899022,Poor
35,Female,86504,2,3,29.926280655070066,Excellent
57,Male,67614,1,6,24.690824867533838,Poor
18,Male,20281,2,4,29.09562106745573,Excellent
28,Female,47420,0,4,24.948754500205986,Fair
45,Female,59030,0,8,31.31576203762358,Poor
42,Male,21058,1,8,27.82764434138775,Fair
40,Male,96260,1,8,22.034718875195892,Poor
48,Female,48404,1,5,21.00653610294748,Good
47,Female,49856,2,5,30.253957164550798,Very Good
59,Male,29200,1,4,37.901880215651225,Fair
52,Female,84178,0,8,25.895090260990237,Excellent
24,Male,53997,2,9,34.2595023052864,Good
33,Male,45611,1,7,32.66121913120499,Poor
43,Male,61235,2,6,38.52843065765384,Fair
19,Male,55057,2,6,36.15109187193153,Poor
18,Male,21239,1,5,30.682013066467455,Poor
29,Female,85661,2,4,32.62615571203331,Poor
22,Female,65272,0,3,37.81530903155675,Very Good
54,Female,81212,0,2,27.0896538686191,Very Good
49,Female,35398,2,2,25.52608617594221,Excellent
26,Male,76503,1,5,18.732438298156723,Fair
58,Male,26638,2,3,36.27084809511648,Good
52,Male,26570,0,5,35.721085058672344,Good
36,Male,88785,2,2,20.745772139153253,Good
33,Female,29110,2,3,30.902433694353057,Poor
20,Male,99141,0,8,28.47560651058808,Very Good
37,Male,32115,2,4,21.052245553445896,Fair
41,Female,59062,2,6,39.58221688180556,Poor
50,Female,42911,1,9,23.11596158046214,Very Good
41,Female,52556,1,1,19.945534871947064,Very Good
28,Female,98131,0,4,31.289218659291056,Fair
25,Male,21969,0,8,34.385633558360205,Fair
53,Male,63753,0,2,19.19753409001452,Fair
55,Female,24470,1,8,32.66242923263098,Poor
57,Male,30225,0,5,29.94427533295627,Excellent
37,Male,43196,0,3,20.720197690813542,Fair
52,Male,33669,0,6,22.209263354346785,Excellent
42,Female,57380,1,7,30.71144739229573,Poor
52,Male,68320,2,5,24.8716886905357,Excellent
42,Female,67414,0,4,38.67378816600329,Good
46,Male,35577,2,5,36.10291493390709,Excellent
35,Male,75409,0,4,39.64669494004376,Fair
63,Male,48625,2,7,24.0829230374339,Poor
35,Female,44089,1,0,39.3490581051565,Fair
19,Male,56487,1,6,27.771528200518496,Good
52,Female,85838,0,9,25.971654099245725,Fair
33,Female,70138,2,9,19.582514829841095,Fair
58,Female,62823,1,1,19.634453043981456,Fair
53,Male,57208,0,8,33.37824200285308,Very Good
50,Male,74061,0,0,28.345473380331597,Good
21,Male,50659,1,9,23.370214959776273,Fair
50,Male,51890,1,5,31.700361585992503,Fair
31,Female,99134,0,8,23.93644954237739,Fair
38,Female,67055,2,0,30.919082718405086,Poor
37,Female,39508,2,3,26.222988060127843,Very Good
25,Male,62287,2,3,36.206372872154105,Poor
24,Female,98916,0,8,36.14496745648576,Very Good
20,Male,46984,1,4,28.76303355963163,Fair
34,Female,28125,0,4,26.042610850702836,Good
50,Male,56059,1,5,26.295035626020532,Excellent
29,Male,89569,2,0,35.822862301866685,Excellent
39,Female,37087,2,0,25.55585888014866,Fair
39,Female,25704,1,8,22.994776534697188,Poor
63,Female,80576,1,2,20.320799350319096,Good
47,Female,93384,0,3,28.53390209901478,Very Good
55,Male,92460,2,0,28.8658401267766,Fair
55,Female,47208,0,8,36.5795372736625,Good
62,Female,86024,0,7,23.256631973590373,Good
25,Female,59882,0,1,26.691312383870596,Very Good
44,Male,45923,2,7,35.880723386214356,Good
44,Male,49165,0,6,36.20790763110293,Poor
51,Female,87203,0,5,26.769138133543514,Poor
38,Male,24114,0,0,28.37116650066364,Poor
47,Female,84965,0,6,25.020646653259583,Good
50,Male,56321,0,9,38.54992988601521,Poor
45,Male,93297,0,6,21.050840963443978,Very Good
64,Male,45426,2,8,38.575612594531606,Good
50,Male,37772,0,0,33.20312871445988,Excellent
22,Female,23712,1,1,29.92880128276472,Good
36,Female,21367,0,8,19.20216980686666,Very Good
21,Female,71924,0,8,28.725318124173178,Excellent
52,Male,23726,2,5,27.266584257558744,Good
34,Female,47723,2,5,21.966204457465135,Poor
61,Female,29108,1,3,32.61280647526412,Fair
45,Female,97714,1,3,39.37974450841814,Fair
47,Male,55643,2,4,30.58705943788729,Poor
46,Male,51324,2,2,33.86719544354484,Fair
63,Male,28927,0,0,19.97168473016936,Fair
23,Female,42443,2,0,27.479840410065385,Poor
52,Female,99973,1,6,21.00170743103666,Poor
58,Female,83449,0,0,31.675110464034972,Good
54,Male,96743,1,0,38.677366401604324,Good
41,Male,80233,0,2,32.72822124814023,Poor
46,Female,45537,2,9,20.151265538760065,Very Good
63,Male,97576,1,3,26.12532340717928,Fair
48,Male,42612,0,3,30.33926265797831,Good
52,Male,26471,0,1,27.168966756864922,Fair
50,Male,55631,2,0,36.42334622521621,Excellent
38,Female,51348,2,2,36.015426601264764,Poor
49,Male,84732,2,3,31.65436693221926,Very Good
40,Male,21177,1,2,26.529345820353164,Excellent
50,Male,24760,0,7,23.98973203590975,Excellent
20,Male,52779,2,9,20.77629784158228,Excellent
35,Female,41636,1,0,26.13030019496091,Poor
42,Female,73551,1,1,27.38320911996597,Good
59,Male,31556,1,6,33.030192889737584,Poor
48,Male,47598,2,3,32.65043622239783,Good
20,Male,31563,2,7,20.007325002287025,Excellent
57,Male,66819,0,2,26.998075281769893,Excellent
63,Male,93770,0,5,22.40824564517328,Very Good
41,Male,46966,2,8,21.871473164311322,Good
49,Female,79889,1,0,36.28699621935078,Excellent
64,Male,46987,1,0,19.401177159399538,Fair
39,Female,98714,1,7,27.512431831895608,Very Good
40,Female,78348,0,2,22.11637859898014,Poor
19,Male,44596,1,4,37.40559963708719,Very Good
44,Female,53174,0,0,30.476371035413255,Fair
59,Female,84106,0,4,23.47468368210223,Good
19,Female,89967,1,5,29.30218667407709,Poor
43,Female,79182,1,7,34.22695673361699,Poor
34,Female,59310,2,2,39.09953719176782,Good
57,Female,76088,2,2,23.239589091276507,Very Good
50,Male,28906,1,9,37.552908100780925,Excellent
26,Female,56914,0,8,38.587538454601045,Very Good
60,Female,65379,0,3,38.203041707439425,Fair
56,Female,98612,0,3,32.16140867253106,Excellent
46,Male,57650,0,6,32.04114407034621,Very Good
59,Female,66881,0,1,27.16902861345219,Good
43,Male,66413,2,7,34.67655446953144,Fair
52,Female,26012,1,5,29.922821394545036,Fair
42,Male,70115,2,2,33.06491853140833,Fair
41,Male,27151,0,8,27.711844932749102,Excellent
30,Female,77716,0,4,34.22717397692749,Poor
24,Female,56378,0,7,36.22613762849781,Excellent
53,Male,62652,0,6,21.648379516960546,Very Good
62,Female,92430,1,7,36.407988884845906,Poor
37,Male,33467,0,6,30.116375433491605,Very Good
18,Male,51010,1,2,36.660317045439825,Poor
25,Male,74691,0,1,27.772986686331812,Excellent
63,Male,84157,1,6,26.649370435735253,Fair
33,Male,32289,2,2,38.173805749120284,Good
31,Female,64976,0,2,23.90013925229063,Fair
29,Male,63596,1,1,36.650564993652075,Excellent
40,Male,43171,2,3,28.906442308952187,Poor
32,Female,64139,0,7,29.553052014852085,Fair
45,Male,68713,0,0,25.132068052023907,Excellent
51,Female,49734,0,0,30.820407313308838,Very Good
19,Female,92588,1,4,25.492040719938544,Good
49,Female,83646,1,4,19.344292406195525,Fair
40,Male,23654,2,0,24.347970014903655,Poor
39,Male,38743,1,5,18.6371494332417,Very Good
42,Male,68368,1,0,39.53462792172242,Excellent
39,Female,94172,0,4,39.26356501112457,Good
39,Male,26441,0,8,26.995838895654558,Poor
59,Female,44611,0,4,34.15997336830239,Excellent
23,Male,32149,0,5,25.93483111582414,Excellent
32,Female,79189,0,7,32.928502877348485,Fair
60,Male,41675,0,0,35.81674592548855,Fair
54,Male,91031,0,1,38.85525926088317,Poor
50,Male,62668,2,8,27.10456393076795,Excellent
25,Female,33673,2,2,35.34090663355502,Fair
61,Female,96666,2,5,24.217461688590554,Good
61,Male,85429,2,4,39.79214453156344,Good
22,Male,43669,0,1,19.05404637343355,Excellent
56,Female,54068,2,6,31.4758693397741,Fair
21,Female,29435,0,3,32.67937860550353,Poor
23,Female,72249,2,0,33.292979477093766,Poor
62,Male,57384,1,3,21.088332943965412,Poor
49,Female,96153,2,5,38.67839034467231,Good
47,Male,95388,2,6,22.39544049957678,Fair
64,Female,51401,0,6,31.88919816965658,Fair
52,Male,91831,2,6,23.287535701146325,Good
57,Female,54084,1,2,25.105152965957323,Poor
33,Female,75826,0,5,30.248858647154673,Poor
30,Female,56451,0,7,27.469658499138394,Excellent
59,Female,27227,2,3,21.944850420994886,Very Good
47,Female,51910,0,7,22.175132652048237,Fair
36,Male,56041,0,1,27.490112945500194,Fair
34,Female,85681,0,9,34.78158403292326,Fair
36,Female,85481,0,8,37.80623990722745,Very Good
45,Female,88576,0,8,20.30874473857673,Excellent
43,Male,84174,0,7,26.951734012527123,Very Good
54,Female,46160,1,9,20.655279620041846,Poor
43,Male,37633,2,9,18.856738333600855,Poor
40,Female,37014,1,0,32.72695167684507,Fair
26,Female,69104,0,1,31.45266300228164,Good
29,Male,61621,0,5,22.004910947020054,Fair
18,Female,97231,2,9,23.526975911500877,Good
18,Male,88388,1,4,19.009716703357146,Very Good
64,Male,36014,2,8,36.451364922429676,Poor
51,Female,53755,1,4,39.45584781504385,Good
49,Male,60390,0,1,21.412380041085854,Very Good
42,Female,43711,2,9,23.47671709595391,Poor
57,Female,77993,2,3,37.170804764859085,Good
62,Male,94696,0,8,38.41897165605798,Fair
18,Male,47213,2,0,27.521988730346422,Fair
33,Male,77784,1,0,19.588383153785095,Fair
56,Male,27421,1,6,19.346924424395617,Very Good
22,Female,37727,1,2,30.839922120483724,Fair
39,Female,24358,1,9,26.94724484120335,Excellent
46,Male,85108,0,1,19.11602719291957,Poor
20,Female,52117,2,8,31.03992643471997,Very Good
29,Female,51910,1,2,18.74300453666398,Fair
43,Female,75754,0,1,35.42849710020937,Poor
33,Female,82438,2,7,25.08830568812249,Good
54,Male,49371,2,9,19.36554706469849,Fair
39,Male,71501,0,5,31.149572751137796,Poor
46,Female,80946,0,5,27.050214910310675,Excellent
31,Male,58467,1,9,39.43670888717871,Good
45,Male,37625,2,6,30.200271243829597,Excellent
22,Male,53893,2,6,24.41764239229568,Poor
64,Female,96329,0,5,33.752935589630454,Excellent
47,Female,51007,2,3,24.337078054668293,Poor
63,Female,59532,1,8,37.941230765262645,Poor
22,Male,74253,2,5,26.55652236590859,Excellent
29,Female,32323,0,3,30.32217409968841,Poor
33,Female,93379,0,2,19.58732173222092,Fair
43,Male,34210,1,3,27.661606615972964,Poor
43,Female,36456,1,2,36.39581610271139,Very Good
38,Female,51367,2,1,35.82144931531185,Poor
56,Male,74624,2,4,23.322849015350815,Very Good
53,Male,30106,0,1,23.3607000267271,Poor
50,Male,88008,1,5,36.07206421258459,Poor
47,Female,92240,1,2,38.503566033640496,Excellent
54,Female,84315,1,5,20.550259807369578,Fair
40,Female,89249,2,9,28.176260747663843,Fair
27,Male,90587,1,8,25.75526699773092,Good
22,Male,30756,0,0,37.21980179233495,Excellent
53,Female,88011,0,5,20.295785665620404,Excellent
51,Female,56378,2,8,23.039207764997805,Fair
48,Male,24255,2,3,34.67806925810963,Excellent
27,Male,34484,1,1,19.602817753096136,Fair
36,Male,76549,2,3,29.08951068535722,Excellent
49,Male,54503,0,0,28.00530124561398,Poor
18,Female,93794,1,2,25.689625348258097,Fair
22,Male,65113,0,9,26.983304779356864,Fair
62,Female,94069,1,8,29.89372261900001,Very Good
21,Female,25249,2,9,21.969398205350238,Excellent
33,Female,39201,1,4,30.797911383097244,Excellent
41,Male,78576,1,5,35.816795079949706,Fair
33,Male,29686,0,2,34.84345999048842,Poor
19,Male,73363,0,4,21.808847950916135,Poor
45,Male,20661,1,7,21.70886359944169,Poor
49,Female,64843,2,5,24.265748906515636,Excellent
44,Male,80963,2,3,26.2631066163323,Very Good
37,Male,62828,0,1,27.281795000282376,Fair
41,Female,68604,2,8,33.11349016191692,Good
29,Male,30526,0,0,19.71862929156546,Very Good
52,Female,88910,2,0,19.245463140860426,Good
50,Female,45592,1,3,26.926077103294045,Very Good
