age,gender,income,daily_hours_physical_activity,servings_fruits_veggies,BMI,self_reported_health_status
50,Female,48982,0,6,33.48901938096658,Poor
60,Female,20207,0,0,22.658859873564374,Excellent
54,Female,88619,1,8,32.29234634700941,Good
29,Female,49328,0,3,24.086304965716437,Very Good
20,Female,66479,2,2,37.550851339490606,Excellent
18,Female,40103,2,0,37.75733380173226,Good
50,Male,59891,0,9,24.89167489204852,Fair
57,Male,30754,2,3,23.44486571020967,Very Good
27,Male,92982,0,8,27.34303539942397,Fair
60,Male,75922,1,9,23.671429081373198,Poor
61,Female,68231,0,5,32.95625263077163,Fair
46,Male,49301,1,5,36.26039071778814,Fair
30,Female,82711,2,0,32.97148081459117,Very Good
29,Male,61323,1,9,36.22353461586101,Poor
48,Male,38752,2,1,27.035331487460695,Fair
63,Male,33395,0,5,21.86081487024051,Excellent
19,Female,76273,2,1,34.365945369048234,Good
52,Male,24895,0,2,26.25020186054341,Fair
40,Female,96559,0,3,32.93232274242635,Poor
34,Female,30699,1,4,24.318844752607962,Fair
43,Male,85061,1,8,20.246437148343464,Good
25,Male,29715,1,3,39.840508602986915,Poor
46,Male,39169,1,8,21.858332420507885,Very Good
43,Female,36163,2,9,39.75105137021484,Poor
27,Male,25782,2,2,39.51151855017862,Very Good
43,Female,55585,2,7,35.56708923402285,Poor
51,Female,50682,0,0,32.67759368476295,Good
58,Male,67864,2,8,30.922851580398323,Good
24,Male,75114,2,8,37.12118322562345,Poor
21,Female,58067,2,9,24.72294971481899,Fair
62,Female,62685,1,1,28.555146068424854,Good
28,Female,38073,2,3,31.81688434137979,Very Good
46,Male,56035,0,7,27.340595231194058,Very Good
53,Female,84977,1,6,27.69095876294076,Excellent
42,Male,85450,0,0,25.601120351294814,Very Good
38,Female,30382,2,4,30.630984058717523,Excellent
53,Female,24437,1,6,36.787352352324994,Poor
27,Male,90971,0,3,22.832860127135724,Poor
54,Female,84612,2,0,38.590310333198985,Poor
26,Male,81929,0,8,33.31538455558694,Fair
41,Male,32329,0,4,36.20037407262065,Fair
52,Female,45169,0,1,30.458099891545253,Excellent
52,Male,54594,2,7,35.259609080617366,Very Good
53,Male,96957,2,1,18.848308542798545,Very Good
35,Female,80631,0,2,36.09517913276001,Poor
56,Male,65033,1,9,19.36298547033538,Good
49,Male,83133,1,0,37.63313759180154,Fair
41,Male,93165,2,1,39.827199065630836,Fair
40,Female,93861,2,6,24.82245043680072,Poor
49,Male,72290,2,9,23.021848960144563,Fair
54,Female,51750,2,1,34.955312322947876,Poor
29,Female,60461,2,5,23.940066329785445,Excellent
30,Male,93800,1,2,37.10959123820237,Very Good
40,Male,98222,2,3,20.71111573138575,Good
42,Male,44226,0,7,21.2080367221562,Very Good
52,Female,26721,0,2,39.551758434663235,Very Good
58,Male,76154,1,9,32.9875363128051,Excellent
47,Male,40609,0,5,36.70807532522248,Fair
34,Male,72130,1,0,25.473081613057637,Good
37,Male,92909,1,6,33.044400614693,Fair
42,Male,75249,0,7,31.27619928713484,Very Good
39,Female,68895,2,7,31.467727582643363,Poor
30,Female,25656,0,2,33.17444788006101,Very Good
36,Male,94520,0,9,30.87022222227562,Fair
53,Male,83740,1,0,27.72484094000732,Very Good
29,Male,84309,0,8,24.432337929181756,Poor
58,Male,49984,1,5,35.02449861463384,Excellent
36,Female,93822,2,8,23.364857245068503,Fair
29,Male,25901,2,6,33.3856175823199,Very Good
26,Female,51552,2,0,23.516655686960522,Fair
24,Female,51055,0,0,31.94459865402076,Excellent
45,Male,57685,1,5,34.56218274327412,Very Good
31,Female,93965,2,4,23.202348611490592,Very Good
48,Female,34716,1,8,19.78878096851813,Fair
36,Female,31138,1,1,21.315935474374744,Fair
64,Female,55298,2,7,31.52893479632705,Poor
33,Male,71112,2,4,36.763097733853314,Excellent
22,Male,43429,1,1,19.467431656561622,Poor
52,Female,70200,2,9,34.28425206939539,Very Good
29,Male,91308,1,5,25.83835088792612,Fair
42,Male,68244,1,9,28.788359953269733,Very Good
38,Male,37347,2,7,38.47048032167966,Very Good
53,Male,36920,0,3,25.637387351820678,Good
40,Male,51822,2,1,28.504744079698952,Good
33,Female,66659,0,4,18.794171917354642,Very Good
56,Male,60108,1,1,20.254372480104024,Fair
62,Male,27967,1,1,24.059719209397855,Very Good
59,Male,31871,0,5,19.0988231776531,Good
56,Male,97452,1,9,32.07456951003739,Fair
31,Female,94270,0,8,27.667564671234885,Very Good
48,Female,53613,0,3,30.285121858652474,Excellent
22,Female,48179,1,5,22.254914496771086,Excellent
52,Female,72188,0,6,24.862538632887247,Very Good
40,Male,75099,2,5,32.77222620933359,Fair
46,Female,55262,2,7,39.2540085580536,Very Good
60,Male,98213,1,3,19.583960632447496,Very Good
28,Male,38268,1,0,37.64326289838822,Good
35,Male,97866,0,6,30.90294582819098,Excellent
64,Male,80545,0,2,30.62427068524591,Good
29,Male,92146,0,5,29.255988506966847,Good
26,Female,91966,0,1,19.991972846939944,Very Good
27,Female,59922,2,8,20.432352312327453,Good
61,Female,99364,2,0,31.41960812167035,Excellent
34,Female,62913,1,5,25.830609285864504,Good
55,Male,75677,0,5,38.221263431420134,Excellent
24,Female,69841,0,4,27.241696553228653,Good
63,Male,66332,1,4,21.58055136210678,Excellent
30,Female,45032,0,0,33.866454920293776,Good
57,Male,57846,0,9,24.80709856098171,Good
59,Male,79474,0,4,29.797611608151705,Fair
26,Female,64936,0,1,33.50340488836115,Excellent
44,Male,49794,0,6,37.85567839084452,Excellent
19,Male,81588,1,2,35.53211068823603,Excellent
22,Female,90984,0,3,33.041762959263565,Poor
46,Male,70331,1,2,33.112113421495586,Good
54,Female,48141,0,2,38.837379846689856,Excellent
55,Female,29074,2,3,24.860218096175526,Poor
36,Female,26406,2,4,18.52391002521803,Fair
25,Male,43291,2,0,24.347023027061272,Excellent
62,Male,61568,2,3,23.184664661974995,Excellent
18,Male,66851,1,7,32.72944357995096,Poor
39,Female,74823,1,9,32.12479939495887,Good
34,Male,43312,0,6,31.259419728151563,Fair
24,Female,63108,2,8,18.849234029003256,Excellent
42,Female,86918,1,4,34.16872817068892,Good
62,Male,54171,0,9,25.455903868438067,Fair
21,Female,61779,0,3,32.79870376364257,Very Good
53,Male,88828,1,7,30.466436212796296,Very Good
23,Male,32411,2,8,25.868714896700006,Fair
48,Male,77009,0,6,21.393389742738318,Poor
36,Male,35422,2,6,20.53000629970034,Fair
61,Male,62468,2,4,36.377644161912805,Fair
56,Female,52371,2,3,38.245547154753496,Poor
44,Female,77022,0,9,32.47044300543244,Poor
27,Female,91229,2,0,20.72383346950039,Good
43,Male,71196,0,9,27.143585163097175,Good
36,Male,46715,2,9,34.17219280226088,Poor
56,Male,47605,0,6,35.266149006216466,Very Good
20,Female,51174,2,0,21.041700379258405,Very Good
62,Male,29956,1,0,18.500660455175723,Fair
30,Female,96373,2,4,33.81094648643301,Excellent
45,Female,89252,2,8,26.166817783703422,Fair
37,Male,81949,0,5,23.971348629792594,Fair
45,Male,82646,0,2,18.777295600474798,Excellent
25,Female,90017,2,2,30.116437245372243,Poor
58,Male,83037,1,6,36.79974081165861,Very Good
56,Female,26548,1,5,39.089080394860645,Fair
18,Male,93294,0,8,30.663516438185717,Excellent
20,Male,43177,1,5,29.560918546407727,Good
30,Female,44022,2,4,20.328712288018682,Fair
45,Male,25542,0,9,30.300765233165897,Very Good
42,Female,80428,2,6,26.669550197755985,Poor
50,Male,42740,0,0,31.553408538996905,Fair
55,Female,79353,0,6,26.857616479345754,Fair
23,Female,76532,0,2,23.666431154182884,Excellent
61,Male,36052,0,8,20.541753417410096,Good
62,Female,67076,1,5,25.27074655866126,Good
49,Male,73420,2,8,20.577863937186674,Poor
62,Male,20671,2,4,22.303284442715654,Very Good
64,Male,20163,2,6,39.727727409460236,Poor
38,Female,61424,0,3,28.0482264734923,Fair
33,Female,73744,1,6,29.935242979857854,Fair
38,Male,90331,2,0,37.282798367850134,Good
28,Male,30634,1,6,39.90473136054979,Very Good
54,Female,24798,0,7,31.028360660910653,Excellent
53,Male,42420,2,4,35.96818715244969,Very Good
52,Male,49300,1,1,25.529232023238517,Fair
36,Female,30749,0,4,25.073495085116758,Excellent
37,Male,45121,1,5,27.158130001383043,Very Good
35,Female,57487,2,1,32.958906147483454,Very Good
64,Male,53361,2,5,33.16712131898463,Excellent
58,Female,41223,0,5,25.27764784496319,Fair
31,Male,92930,0,0,21.364013368937517,Very Good
32,Male,34056,0,0,32.096519514008435,Excellent
48,Female,48380,1,9,21.259006037058437,Fair
18,Male,46035,1,2,30.937588926930594,Excellent
20,Female,50620,1,9,33.40857575321064,Excellent
33,Male,39877,0,9,33.56314717248071,Very Good
40,Female,75316,2,2,34.69965037918133,Fair
28,Female,84041,2,3,37.26647756366179,Very Good
29,Female,73352,1,1,29.249118327242954,Poor
27,Female,50911,1,8,34.20035757488578,Poor
49,Male,52784,2,9,31.812213810365492,Fair
33,Male,23191,2,6,22.512758705650175,Excellent
25,Female,53160,1,6,19.052327364692275,Very Good
55,Female,84641,1,5,24.617639792054078,Very Good
29,Female,69723,2,2,28.025224686258817,Fair
41,Male,23631,0,5,31.76777780521611,Fair
45,Male,26172,1,7,36.77412560581892,Poor
25,Male,62080,2,7,22.71928290918256,Good
45,Male,40281,2,8,21.199320482817257,Fair
53,Female,48671,2,0,39.21481887069804,Good
43,Female,71431,2,0,20.82295802659275,Fair
25,Female,48602,0,2,28.78755800730457,Excellent
45,Male,71399,2,2,31.08962016905599,Excellent
45,Male,43472,1,9,30.13955004950992,Poor
54,Male,69230,0,7,20.349691376208277,Poor
58,Female,93616,2,9,19.726078651077817,Good
53,Female,27099,0,0,20.767893690412265,Fair
44,Male,45431,1,1,31.09013520326117,Very Good
34,Female,76492,2,1,30.2034150841379,Poor
26,Male,67684,1,2,23.525427028790002,Very Good
50,Male,50111,2,5,32.21214404968022,Very Good
37,Female,83936,2,0,36.13145129419647,Fair
30,Male,42614,2,1,19.393947636701768,Good
45,Female,61991,2,0,29.209793786282912,Fair
46,Male,90476,2,4,33.320173860207845,Poor
30,Female,80920,0,6,23.924706431998274,Very Good
63,Female,83530,2,7,25.117074463802705,Fair
52,Female,56224,2,9,31.693214914271753,Fair
23,Male,27788,0,0,37.80560880904034,Fair
35,Male,48082,0,6,35.913375036512335,Poor
22,Female,96816,0,4,31.037299710641044,Good
64,Female,36531,0,9,34.19976693178086,Fair
42,Male,64857,0,0,26.343683109467673,Poor
19,Male,30142,0,2,32.28075885412329,Very Good
27,Male,68355,2,6,28.522904209242476,Excellent
47,Female,29866,2,9,22.58362693383756,Poor
62,Male,90067,1,0,33.58737288836103,Excellent
22,Male,84027,2,6,30.463989702999672,Fair
50,Female,77906,2,4,26.210364012002216,Fair
18,Male,48138,0,0,38.09379258669056,Poor
35,Male,49956,0,0,18.950083533274764,Excellent
49,Male,96295,2,0,25.289122751864163,Fair
64,Female,25439,1,8,19.7229500522194,Very Good
28,Female,67241,0,2,34.98033729876498,Good
38,Female,62533,2,4,33.59531026344654,Good
43,Female,48270,2,9,25.624072702830816,Fair
42,Female,98815,1,8,33.02675239745207,Excellent
39,Female,59279,1,5,27.01265036321292,Fair
44,Female,43888,0,8,34.759456515582336,Excellent
30,Male,37630,1,7,28.26494874883918,Very Good
50,Male,81063,2,7,27.36401414838081,Excellent
51,Female,55144,2,0,38.59669318299847,Fair
58,Male,72161,1,8,23.893900647650057,Very Good
52,Male,97360,1,5,21.089617809926157,Poor
18,Female,70979,1,8,31.067676935078353,Good
38,Male,26979,1,2,39.340418964109844,Fair
23,Male,46189,0,2,26.623543095134515,Fair
45,Male,62600,1,5,19.833790418018804,Fair
34,Male,79560,0,8,25.7950632471557,Very Good
22,Male,98040,2,6,29.377530567870508,Poor
48,Female,81558,1,2,21.981344642592596,Excellent
22,Female,26910,0,2,32.64919768821458,Poor
55,Female,77713,1,1,39.951611863719314,Very Good
20,Male,66857,2,8,28.21239873360104,Fair
40,Female,54964,2,2,26.12666396969957,Good
54,Male,45227,2,4,27.115139586941034,Fair
54,Male,25978,1,8,20.975642835496824,Excellent
27,Male,37153,1,7,37.490382430663814,Good
27,Male,79765,0,1,27.418751593709068,Fair
36,Female,59071,2,2,26.826399845634086,Good
34,Female,89519,1,1,32.683340868005196,Poor
38,Male,29503,2,7,28.00371855001916,Very Good
31,Female,80703,2,5,32.43701957936869,Fair
26,Male,84379,0,5,19.82109523781193,Excellent
63,Female,77866,0,8,35.995051890027895,Poor
18,Female,36905,0,7,38.72083498690716,Fair
62,Male,65838,0,3,32.4484558024268,Poor
30,Female,78279,2,3,39.02316747046443,Excellent
21,Male,46806,0,8,21.75579475895421,Fair
18,Female,65000,0,0,28.764448073827605,Excellent
57,Male,42168,0,1,31.438844779827114,Good
49,Male,90119,0,1,31.007337919555514,Excellent
51,Female,58714,2,5,27.13142825041443,Good
45,Female,74093,0,3,25.76881480137462,Fair
48,Male,75419,2,9,21.226716484834004,Good
25,Female,69145,1,2,26.92246268708898,Fair
56,Female,97425,2,2,21.99720752476793,Fair
43,Male,97811,2,2,34.28886204458269,Very Good
51,Male,22461,0,5,22.989865113133686,Fair
20,Female,34291,1,7,19.759154063617476,Good
29,Male,66804,1,6,30.375871963070537,Very Good
18,Male,96971,1,3,31.297439253467132,Very Good
61,Male,84946,1,3,37.24613081753087,Fair
22,Female,81332,2,9,30.905104666980158,Excellent
47,Female,97794,1,1,25.927838355054085,Excellent
47,Male,50841,2,0,35.76475545281589,Very Good
34,Female,68758,2,8,30.115996203529555,Fair
64,Male,96272,2,1,20.204526119570623,Excellent
40,Female,57643,1,7,30.665787046734803,Fair
32,Male,70408,0,8,38.02239872656574,Fair
54,Male,63950,0,3,27.02072144821174,Very Good
38,Female,76849,1,7,24.871004740845702,Very Good
31,Male,48044,0,8,21.584593325887433,Poor
19,Female,35997,0,9,21.756078721610184,Excellent
28,Female,99751,2,9,27.804586913349105,Excellent
56,Male,43911,2,4,31.307116219472885,Excellent
55,Male,75533,1,6,20.23323121114644,Good
51,Female,34571,1,9,38.70072466404106,Fair
55,Male,77941,0,3,34.73537277507171,Very Good
51,Male,78005,2,0,31.112414243098748,Excellent
35,Male,78712,1,2,36.3114314251883,Poor
47,Male,63541,1,4,20.224015271460434,Excellent
32,Male,43387,1,2,28.752035871262173,Fair
44,Female,68908,1,6,32.047002227525766,Fair
51,Female,33057,1,8,36.31603748154322,Very Good
55,Male,84028,1,5,35.344595541059256,Good
50,Male,75731,0,9,24.456988868838092,Very Good
41,Male,44858,2,0,38.7289236455229,Excellent
32,Female,68689,2,6,21.173435590763713,Poor
47,Male,64638,1,2,37.315372800354766,Very Good
59,Female,66486,2,4,39.3752153664993,Good
34,Female,40567,2,9,22.308800749286448,Very Good
22,Female,49739,2,3,34.024420380381386,Fair
46,Male,77804,1,9,19.366138653726967,Excellent
21,Female,23754,1,4,27.21659074049183,Excellent
27,Male,47044,2,4,29.600090932749993,Excellent
34,Female,87260,2,5,30.98387235705713,Excellent
27,Male,86912,1,9,38.622650837344025,Excellent
34,Female,28706,0,9,32.95338977682518,Excellent
37,Male,28894,2,5,28.847475951213596,Poor
41,Female,38037,0,7,35.90801327971662,Good
22,Male,71612,2,7,38.93645565051979,Excellent
51,Male,49725,0,8,18.974422196669252,Good
23,Male,25926,0,7,39.62420735350483,Excellent
19,Male,29496,0,1,20.351840989869128,Very Good
30,Female,76447,1,9,36.00931575427837,Excellent
60,Female,49806,0,0,24.52719717985537,Fair
60,Male,61321,0,9,21.341862641708243,Poor
28,Female,85095,0,1,27.95689625384745,Very Good
64,Male,42656,2,1,32.34506645812369,Very Good
40,Male,75147,0,2,26.690464668004715,Fair
33,Female,69666,2,9,19.67315627807803,Excellent
48,Male,58787,0,6,31.388414502662407,Poor
28,Male,82946,0,1,37.901670436379504,Very Good
33,Female,41727,1,0,26.73913036786591,Poor
25,Male,88056,2,5,23.15115471906278,Very Good
21,Male,23081,0,8,28.01541293755553,Excellent
57,Male,54196,2,2,19.539798287548788,Very Good
21,Male,56735,2,5,36.14048306632591,Very Good
42,Female,99578,1,2,36.26632743542902,Good
20,Female,45498,1,0,31.14200996373701,Excellent
49,Female,96865,1,4,26.091712112175372,Fair
20,Male,51656,1,9,35.69534233558434,Fair
44,Male,87695,1,3,30.425771032949896,Excellent
46,Female,57900,1,6,36.25754463382535,Fair
49,Male,67701,1,5,32.07636404053494,Excellent
36,Male,39033,1,9,35.36471767407514,Fair
38,Male,30805,0,6,31.36910435418184,Good
22,Male,55851,2,4,27.404032966636823,Fair
35,Female,46832,1,3,39.095835988411956,Very Good
45,Female,83437,1,6,30.13394723489516,Excellent
59,Female,33944,2,6,31.509424648621575,Poor
39,Male,39873,0,5,23.240484247417108,Poor
38,Female,60372,2,7,31.951491972686444,Excellent
23,Female,35379,2,3,30.789564463883295,Good
18,Male,56751,1,9,22.474025555861036,Fair
22,Male,25110,2,4,19.78112259309259,Good
58,Female,74341,2,3,31.493725373867576,Poor
29,Female,32087,1,0,34.91938379103189,Excellent
43,Female,43762,1,7,29.753129474823176,Excellent
63,Female,29596,1,0,23.37561144437238,Good
51,Male,38313,1,4,32.83022249890025,Good
31,Female,86549,2,5,20.222273122106447,Fair
43,Female,43705,2,5,27.999424653242023,Very Good
62,Male,87364,0,4,22.012385305566035,Very Good
44,Female,93445,0,2,22.465869597787492,Fair
26,Male,98645,2,4,22.84931990690138,Very Good
43,Male,22023,0,7,26.814201726445525,Poor
64,Male,79796,2,1,19.59972942083855,Very Good
39,Female,84429,0,5,27.05255897997561,Fair
64,Female,81627,1,8,29.501710112966066,Very Good
47,Male,53848,0,7,28.890827126775992,Excellent
60,Female,57804,1,7,26.729858158665373,Good
34,Female,35379,1,7,36.54165207352118,Poor
43,Male,79664,1,6,21.624523887040837,Excellent
53,Male,47766,1,7,29.372479991299542,Excellent
18,Female,88099,0,5,19.83389046456592,Fair
25,Male,56060,2,1,20.02984709587506,Good
52,Female,89122,1,1,30.83811576805757,Good
32,Female,36087,0,7,30.66939613508815,Poor
64,Female,68868,1,0,37.37772052615583,Fair
39,Female,43225,0,5,30.494284026691574,Poor
31,Male,26643,0,5,39.13550693870428,Very Good
43,Male,56727,0,3,19.54693924059849,Excellent
45,Male,31005,2,9,20.607165222785934,Poor
40,Male,85697,0,2,19.4474160237632,Excellent
31,Female,36029,0,2,22.48345228217111,Fair
41,Female,34226,2,0,30.13730738524608,Very Good
19,Male,83646,2,2,32.3798019006897,Fair
62,Female,80603,0,3,19.48008089589638,Very Good
43,Female,48731,2,4,38.83837413168038,Very Good
31,Female,88926,1,2,36.60655559798319,Excellent
24,Male,25997,1,5,24.877168366377504,Fair
20,Male,75506,2,4,20.159531899869062,Fair
64,Male,98229,2,2,22.152572074209733,Poor
40,Female,69815,0,5,21.229304895731914,Fair
63,Male,62092,2,5,21.15060125492736,Poor
60,Male,82539,0,7,29.64907630631328,Good
64,Male,86077,1,1,23.785720013608106,Good
62,Male,41817,2,0,26.200003905376605,Good
35,Male,57861,0,3,39.77436466776293,Fair
55,Male,33428,0,6,33.21275635189491,Fair
52,Female,63934,1,9,38.90308434151053,Poor
32,Female,30258,2,2,21.564965933211987,Very Good
42,Male,77775,1,2,26.715998708900237,Poor
54,Male,25469,0,4,30.426733770570618,Good
45,Female,48854,0,4,20.150298330607868,Poor
27,Female,26256,2,9,18.590030038001093,Very Good
56,Male,96256,0,2,32.91433817663373,Fair
34,Male,53937,2,8,32.299119611230864,Poor
56,Male,21651,1,3,27.33195941499165,Good
39,Male,70288,2,2,29.027347634688702,Good
43,Female,45051,2,1,27.432024512729924,Fair
61,Male,47386,0,9,19.01610846416511,Poor
42,Male,95054,0,8,25.710489533675442,Very Good
34,Male,36184,2,3,22.307268491041732,Fair
30,Male,53787,0,2,20.61612006567943,Poor
37,Female,41621,0,6,39.06948932862102,Excellent
42,Female,95564,0,7,31.38623408840656,Good
21,Female,97984,2,1,34.16611011108696,Very Good
27,Male,79792,0,6,25.280320480221526,Very Good
20,Male,65253,2,4,26.95266328412133,Very Good
58,Female,54051,0,4,23.593865868779556,Good
62,Male,69811,1,2,20.58476192575663,Poor
35,Male,50447,0,4,22.349180204994052,Fair
64,Female,50254,0,1,35.646551973874445,Poor
53,Female,77418,2,3,33.06723481145118,Fair
64,Female,34472,2,5,30.258970833687755,Very Good
39,Female,23471,0,0,28.714432266635512,Poor
51,Male,28329,1,9,38.33233709860667,Very Good
64,Male,54865,0,3,20.063801377241372,Excellent
25,Female,66850,0,5,24.532917484615194,Very Good
57,Male,74220,1,8,26.02366385177035,Very Good
61,Female,26397,2,1,35.32215496257494,Fair
36,Female,55525,0,6,39.83906433348238,Excellent
59,Male,73072,2,5,23.67441606727879,Very Good
58,Female,43284,2,1,37.297607683947234,Very Good
54,Male,81330,1,7,36.35838934928351,Excellent
23,Male,45122,1,6,23.330134049297982,Excellent
43,Male,90553,2,4,27.085650474283284,Poor
51,Male,82812,0,4,27.30796668978916,Fair
62,Female,27999,2,6,39.531744373321004,Excellent
23,Male,42436,0,8,22.389175879646313,Excellent
54,Female,62963,0,8,35.68189637875281,Good
50,Female,22096,1,8,25.685143354721863,Excellent
39,Female,45279,0,5,34.21371243418745,Fair
38,Female,46201,0,9,27.53023659235675,Very Good
23,Male,39715,2,5,30.934734907005613,Very Good
23,Male,49309,1,2,36.401153126511815,Very Good
21,Female,35078,0,0,35.78955964715351,Very Good
47,Female,76614,0,6,37.12809844610355,Good
28,Male,25105,1,3,19.781772494910168,Excellent
47,Female,22839,2,0,33.379086890354515,Very Good
48,Male,88920,1,7,21.509728599517903,Poor
41,Female,63619,1,5,27.440099212395836,Very Good
26,Male,62821,0,5,30.294650923675803,Excellent
20,Female,33493,0,1,27.158898922056864,Very Good
48,Female,37069,2,0,29.67165102976466,Good
57,Male,27531,0,1,39.92531563917031,Fair
54,Female,57051,0,3,21.407172244826377,Fair
53,Female,27736,1,1,33.022304974733146,Excellent
41,Male,27710,0,0,27.014020777290725,Fair
48,Female,87155,2,6,21.359710676507568,Fair
23,Male,33975,1,7,21.912840412547656,Poor
19,Male,82424,2,5,38.909371784280765,Excellent
37,Female,65603,1,3,37.411432179302885,Excellent
45,Female,43252,0,5,38.00140214892297,Fair
28,Female,21431,1,2,39.81795468028881,Fair
21,Female,94603,1,7,22.978780885183134,Fair
32,Female,57481,0,9,26.141945753327327,Good
23,Female,29557,0,1,32.888209143384636,Very Good
47,Female,94971,2,4,28.901754607003916,Good
55,Male,20162,2,0,27.49537496763417,Excellent
19,Female,54742,0,5,26.19294186071525,Poor
32,Male,39675,0,1,31.266283586784223,Very Good
28,Female,93997,0,3,30.875258715761763,Poor
25,Female,37015,1,5,21.97134343238116,Excellent
43,Male,70057,1,9,28.642406506646438,Excellent
62,Female,52591,1,7,30.399643188511774,Poor
61,Female,29833,0,7,30.761169182724895,Poor
22,Male,27896,2,5,23.017304647615564,Poor
23,Female,52972,0,3,34.458834933424164,Excellent
43,Female,69733,1,7,19.041780538652997,Fair
21,Female,61800,1,7,26.128884894177997,Poor
36,Male,25347,0,9,35.27457194351612,Very Good
37,Female,79063,0,0,30.62369780269115,Excellent
50,Female,22643,1,3,24.114992298983495,Good
37,Female,60785,1,3,33.44149206587552,Good
29,Female,38681,1,6,30.69890529935558,Very Good
64,Male,70026,0,6,35.61923760331233,Fair
18,Male,35892,1,7,34.303041503081204,Poor
43,Female,67299,1,4,31.617320323779047,Excellent
31,Female,37073,2,6,28.995820019182503,Poor
55,Male,50682,0,7,21.363415701851753,Excellent
54,Male,34289,2,8,24.118659884535752,Good
28,Female,27927,2,2,27.510638667717334,Poor
53,Male,68330,1,2,31.384934670637357,Very Good
30,Female,86707,0,3,29.544718887129054,Fair
60,Male,97454,1,4,24.695967308129884,Very Good
20,Male,85428,0,9,18.638983692478778,Fair
50,Male,70601,2,0,29.1691432708675,Poor
23,Male,97465,0,6,24.640958754088224,Poor
27,Female,22539,1,8,34.294078465276506,Fair
22,Male,42669,1,7,19.014844703315394,Good
40,Male,90968,1,4,31.073797943074503,Excellent
27,Female,40644,0,3,38.7416961063804,Very Good
61,Male,38745,2,6,22.24979924289724,Very Good
19,Male,48228,2,4,28.6404640511378,Very Good
